galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,propagation_source_i,propagation_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC3198,2.89,97.6,88.99149004258778,3.03,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.324216120417361,0.07344478377232216,0.08809865492213878,3886706.4897639975,7580478.633190284,0.5584204996354313,4311442.620529937,0.4415795003645687,0.507764882878794,0.33990548370867113,0.5050052987283704,0.5030168440581756,0.4890288201404429,0.10856851929893721,0.3711082393569417,462102054.3824643,14.226136153846156,1,88.99149004258778,0.08820194628496117,0.038948171371695685
NGC3198,3.21,100.0,93.81692651115789,5.31,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3177815700075977,0.07806424539760612,0.09382061519937548,4601620.383652317,7940496.585851007,0.5704219155762006,4605620.865237506,0.4295780844237994,0.523516812348541,0.34811216392104305,0.5062517544428283,0.5037681203995112,0.48588413290069415,0.11861603835182805,0.3965550873672203,506410403.69857943,15.611711538461538,2,93.81692651115789,0.06183073488842112,0.026561128651883727
NGC3198,3.54,107.0,101.22075133094003,7.51,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.31114593989753,0.08282806519868019,0.09972138673527584,5338875.336724648,8311765.099532379,0.582798375765119,4908992.1800921885,0.41720162423488105,0.5397609896142175,0.35657530289005157,0.5075371618983632,0.5045428741265136,0.48264117418470326,0.1289775423751217,0.42279714937782004,552103388.9308233,17.040586153846156,2,101.22075133094003,0.05401166980429876,0.022533756369991522
NGC3198,3.85,113.0,108.53059706829222,7.32,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.304912469188072,0.08730316864817403,0.10526453575384889,6031448.17142896,8660532.491172455,0.5944247474577392,5193977.354652648,0.40557525254226073,0.555020671288035,0.36452552434578683,0.5087446658717444,0.5052706730821823,0.47959475842119664,0.13871107645760972,0.4474487833877774,595027102.3308098,18.382862307692307,2,108.53059706829222,0.039552238333697136,0.0160414090508009
NGC3198,4.17,117.0,115.52000043282548,5.21,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2984779187783086,0.09192263027345798,0.1109864960310856,6746362.06531728,9020550.44383318,0.6064261633985085,5488155.599360218,0.3935738366014914,0.570772600757782,0.3727322045581587,0.5099911215862023,0.506021949423518,0.4764500711814479,0.14875859551050052,0.47289563139805596,639335451.6469251,19.768437692307693,2,115.52000043282548,0.012649568950209543,0.00497853938308907
NGC3198,4.5,119.0,120.54909788131971,5.67,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2897459041755015,0.09552247821967139,0.11198588120021001,6957474.028245171,9108084.21473855,0.6170434392257119,5609787.475795616,0.382956560774288,0.5815523218646155,0.3819456089587269,0.5103721556257046,0.5062146920215608,0.4720684887552278,0.1560090050016733,0.4958808213395623,651335198.4626149,23.41497500613497,2,120.54909788131971,0.013017629254787482,0.004985186528848172
NGC3198,4.82,127.0,125.50543135657517,5.39,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.279245638385881,0.09788453988401341,0.10820212246309342,6651989.395792757,8917828.726863999,0.6256331036770947,5551501.355083969,0.3743668963229054,0.5867065181778182,0.3916073494020025,0.50986467501816,0.5058372195067324,0.4667155615926103,0.16002288617408725,0.5150113113976597,630299085.3951102,29.101471987730065,2,125.50543135657517,0.01176825703484116,0.0044056458612636825
NGC3198,5.15,132.0,129.5399567701024,4.34,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2684172392903346,0.10032041597536612,0.10430012126544194,6336958.368576206,8721627.75499337,0.634491195142583,5491393.793100084,0.36550880485741694,0.5920217831258084,0.40157101923413036,0.5093413356416296,0.5054479509758157,0.46119535545616097,0.1641622011331391,0.5347396292700726,608605593.7942461,34.965672,2,129.5399567701024,0.018636691135587826,0.006811874703465523
NGC3198,5.46,134.0,133.342371735319,2.36,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.25824510680664,0.10260866321269745,0.10063460498886026,6041020.130887932,8537317.7511149,0.64281243257986,5434929.113660677,0.35718756742014,0.5970149108042235,0.41093083028855354,0.5088497138030708,0.5050822744770759,0.4560097072673753,0.16805064851891507,0.5532722915138544,588226859.260101,40.474465950920234,2,133.342371735319,0.004907673617022346,0.0017529600009562117
NGC3198,5.78,137.0,136.70281123663844,0.89,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2477448410170195,0.10497072487703947,0.09685084625174366,5735535.498435519,8347062.2632403495,0.6514020970312427,5376642.99294903,0.3485979029687573,0.6021691071174262,0.4205925707318291,0.5083422331955262,0.5047048019622477,0.45065678010475774,0.17206452969132902,0.5724027815719517,567190746.1925963,46.16096293251533,2,136.70281123663844,0.0021692610464347506,0.0007561998517789661
NGC3198,6.1,140.0,139.73059686410846,2.84,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2372445752273986,0.1073327865413815,0.09306708751462708,5430050.865983106,8156806.7753658,0.6599917614826254,5318356.872237384,0.34000823851737466,0.6073233034306289,0.43025431117510465,0.5078347525879816,0.5043273294474193,0.44530385294214025,0.17607841086374293,0.591533271630049,546154633.1250917,51.84745991411041,2,139.73059686410846,0.0019243081135109769,0.0006542806120395595
NGC3198,6.43,142.0,142.2462463476629,0.88,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2264161761318526,0.1097686626327342,0.08916508631697559,5115019.838766556,7960605.80349517,0.6688498529481137,5258249.310253499,0.3311501470518862,0.6126385683786192,0.44021798100723253,0.5073114132114513,0.5039380609165026,0.439783646805691,0.18021772582279477,0.6112615895024619,524461141.52422756,57.71165992638035,3,142.2462463476629,0.00173412920889359,0.0005742571425320835
NGC3198,6.74,144.0,142.80586577588468,1.23,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2162440436481576,0.11205690987006553,0.0854995700403939,4819081.601078281,7776295.799616699,0.6771710903853907,5201784.630814091,0.32282890961460925,0.6176316960570343,0.4495777920616557,0.5068197913728925,0.5035723844177628,0.43459799861690523,0.18410617320857076,0.6297942517462437,504082406.9900824,63.2204538773006,3,142.80586577588468,0.008292598778578587,0.002677090621559966
NGC3198,7.06,146.0,141.5263950646663,1.57,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.205743777858537,0.11441897153440755,0.08171581130327732,4513596.968625868,7586040.311742149,0.6857607548367735,5143498.510102445,0.3142392451632266,0.622785892370237,0.45923953250493127,0.5063123107653479,0.5031949119029345,0.42924507145428775,0.18812005438098467,0.6489247418043411,483046293.9225778,68.90695085889567,3,141.5263950646663,0.030641129694066415,0.009628645466011958
NGC3198,8.04,147.0,136.66636199153032,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.1735867138778246,0.12165278538145499,0.07012805017085777,3578050.281740355,7003382.880126339,0.7120666022191329,4964997.265423028,0.28793339778086713,0.6385706185794202,0.48882861261246263,0.5047581514047427,0.5020389023262729,0.4128517320187717,0.2004125654715023,0.7075118676072641,418623197.65334487,86.32184786503063,3,136.66636199153032,0.07029685720047399,0.02024081294704889
NGC3198,9.04,148.0,132.3148706684173,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.15464937131909,0.12108866320255987,0.06194830291268479,3034842.7044211486,6435944.878450754,0.721246616316599,4646064.195208889,0.2787533836834009,0.635992511598494,0.5042897858279242,0.5030511416685901,0.49957738346415065,0.4121760228991558,0.1968442393511723,0.7277192879481635,376492716.81031334,120.65531658227842,3,132.3148706684173,0.10598060359177491,0.02954245185601645
NGC3198,10.04,152.0,130.27030513513046,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.1438614185580023,0.11585809815765419,0.05590897558191984,2733269.7345066993,5884428.856513236,0.7200533061190673,4246794.761651275,0.27994669388093274,0.6224406918079116,0.511098969681772,0.5012729904246551,0.49636299256438554,0.42092778942639486,0.18381348343699194,0.7246840359024876,348226883.30439395,164.71635877637124,3,130.27030513513046,0.14295851884782595,0.04002076471356389
NGC3198,11.04,155.0,129.53229442884117,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.133073465796915,0.1106275331127485,0.04986964825115488,2431696.76459225,5332912.834575716,0.7188599959215355,3847525.3280936596,0.28114000407846457,0.6088888720173293,0.5179081535356199,0.49949483918072013,0.49314860166462043,0.42967955595363394,0.17078272752281157,0.7216487838568117,319961049.7984745,208.77740097046407,3,129.53229442884117,0.16430777787844408,0.046193489342869216
NGC3198,12.05,156.0,128.5558730669276,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.122177633508216,0.10534466241739375,0.04376992764708227,2127108.064978656,4775881.652418822,0.7176547526220284,3444263.200200468,0.2823452473779717,0.5952015340288411,0.5247854292280063,0.4976989064243458,0.4899020668558577,0.4385188401461454,0.15762166404948938,0.7185831792906792,291412557.9574958,253.2790535864979,3,128.5558730669276,0.17592389059661792,0.049671274410197315
NGC3198,14.05,157.0,123.04960300626736,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.10060172798604,0.09488353232758237,0.03169127298555236,1523962.1251497574,3672849.608543785,0.7152681322269647,2645724.3330852375,0.28473186777303533,0.5680978944476763,0.5384037969357022,0.49414260393647574,0.4834732850563275,0.4560223732006236,0.13156015222112866,0.7125126751993275,234880890.94565696,341.40113797468354,4,123.04960300626736,0.2162445668390614,0.061571719411856934
NGC3198,16.07,153.0,114.18718535807773,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0788100634086426,0.08431779093687289,0.019491831777407154,914784.7259225701,2558787.2442299975,0.7128576456279505,1839200.0772988554,0.2871423543720496,0.5407232184707,0.5521583483204748,0.490550738423727,0.4769802154388019,0.4737009415856465,0.10523802527448431,0.7063814660670623,177783907.2636997,430.404443206751,4,114.18718535807773,0.2536785270713874,0.07284184951691189
NGC3198,18.13,153.0,107.92139546910983,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.056586880720802,0.07354282694436717,0.007050817476031354,293544.40789880464,1422664.2390387096,0.710399426621035,1016705.0441701692,0.2896005733789651,0.5128064697021004,0.5661852670594015,0.4868877468612209,0.4703585701852858,0.49172958063175903,0.07839466809127277,0.70012884685297,119556290.24150574,521.1701901265822,4,107.92139546910983,0.29463140216268086,0.08532542300176084
NGC3198,20.05,154.0,104.30430911520388,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0451254592299843,0.06594272772966997,0.0012667941655711613,8068.423488272578,851934.0080294886,0.7035250929396794,604049.9350038647,0.2964749070603207,0.4853591007325203,0.5732848139574819,0.4846926564373534,0.463538054194354,0.5050694578673385,0.06385888071868445,0.6859769302478022,90307835.93043603,599.6888996919918,4,104.30430911520388,0.3226992914597151,0.09567224244395038
NGC3198,22.12,153.0,100.28798532227079,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.042435932365995,0.060301255358561345,0.001103616632671973,7029.118225042002,746740.6625156354,0.6913245011678801,529008.7313930758,0.3086754988321199,0.4542753453646403,0.574696380196786,0.4835998291331665,0.455506631278812,0.5158323068779955,0.059141991816393444,0.6620209722133933,84921076.73934905,677.9901521149898,4,100.28798532227079,0.3445229717498641,0.10634580016401367
NGC3198,24.03,150.0,96.53472846597747,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.03995429163642,0.05509583882290072,0.0009530518559389054,6070.145735780941,649678.2036115486,0.6800669503059784,459767.81405171973,0.31993304969402164,0.4255941991073211,0.5759988398668686,0.4825914715722985,0.44809599467558253,0.5257632448540124,0.054789693360656325,0.6399166824328518,79950685.4084427,750.2391338193019,4,96.53472846597747,0.3564351435601502,0.11403538249732528
NGC3198,26.1,149.0,93.51413262175937,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0372647647724302,0.04945436645179209,0.000789874323039717,5030.840472550366,544484.8580976954,0.6678663585341792,384726.6104409308,0.33213364146582086,0.3945104437394411,0.5774104061061729,0.4814986442681116,0.4400645717600406,0.5365260938646694,0.0500728044583653,0.6159607243984428,74563926.21735574,828.5403862422999,4,93.51413262175937,0.3723883716660445,0.12368270592097086
NGC3198,28.16,148.0,91.1731961708045,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.034588230791842,0.04384014757039896,0.0006274850874009114,3996.556007692886,439799.6929969527,0.6557247068192485,310047.92472198146,0.34427529318075145,0.3635768514409712,0.5788151531849007,0.48041109632288215,0.4320719479890182,0.5472369484356615,0.04537870245898391,0.5921204956299008,69203190.01753005,906.4633717453798,5,91.1731961708045,0.38396489073780743,0.13218962532987386
NGC3198,30.08,146.0,88.53151416303687,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.032093597178866,0.03860747754502285,0.00047613201340746144,3032.5627200587305,342229.05367975566,0.6444082159004783,240444.48948878597,0.35559178409952175,0.3347455421142419,0.5801244320155596,0.47939745940305667,0.4246225122412692,0.5572198808513433,0.041003617100337175,0.5699004765834925,64206775.695362434,979.0906203696098,5,88.53151416303687,0.39361976600659676,0.139967954851122
NGC3198,32.14,147.0,85.75597063761799,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0294170631982773,0.032993258663629704,0.00031374277776865557,1998.2782552012495,237543.8885790127,0.6322665641855476,165765.8037698365,0.3677334358144524,0.303811949815772,0.5815291790942875,0.47830991145782725,0.41662988847024673,0.5679307354223354,0.03630951510095577,0.5460602478149503,58846039.49553674,1057.01360587269,5,85.75597063761799,0.41662605008423137,0.15320732884727853
NGC3198,34.06,148.0,83.88184666541385,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.026922429585302,0.027760588638253578,0.0001623897037752054,1034.2849675670923,139973.24926181545,0.6209500732667774,96162.36853664089,0.3790499267332227,0.27498064048904264,0.5828384579249465,0.4772962745380017,0.4091804527224977,0.5779136678380173,0.031934429742309034,0.5238402287685421,53849625.17336911,1129.64085449692,5,83.88184666541385,0.43323076577423075,0.16421609002530013
NGC3198,36.12,148.0,82.55612878520891,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,4.681363998450943e-10,0.0005027096138602308,35288.08416107297,0.6088084215518468,21483.68281769156,0.3911915784481533,0.24404704819057277,0.5842432050036743,0.4762087265927723,0.4011878289514753,0.5886245224090093,0.027240327742927645,0.5,48488888.973543435,1207.56384,5,82.55612878520891,0.4421883190188587,0.1729803464883229
NGC3198,38.19,149.0,81.3620955973972,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,4.681363998450943e-10,0.0005027096138602308,35288.08416107297,0.6088084215518468,21483.68281769156,0.3911915784481533,0.24404704819057277,0.5842432050036743,0.4762087265927723,0.4011878289514753,0.5886245224090093,0.027240327742927645,0.5,48488888.973543435,1207.56384,5,81.3620955973972,0.4539456671315624,0.1775797220548959
NGC3198,40.1,150.0,80.36526612909336,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,4.681363998450943e-10,0.0005027096138602308,35288.08416107297,0.6088084215518468,21483.68281769156,0.3911915784481533,0.24404704819057277,0.5842432050036743,0.4762087265927723,0.4011878289514753,0.5886245224090093,0.027240327742927645,0.5,48488888.973543435,1207.56384,5,80.36526612909336,0.46423155913937764,0.18160347638518035
